Discord ID,Accumulated Points,Balance
378048007599423491,240,240
909149632389578752,190,190
955688670428549120,290,290
799067892062617632,190,190
928147052054073384,190,190
929041997153579019,440,440
854496185526779905,640,640
835524311547904050,520,520
892057256928104479,570,570
714778516033634325,520,520
433564409051217920,620,620
774329551039365150,220,220
228186428205432833,390,390
920118064861835335,390,390
941208541547601931,640,640
751432663147085825,640,640
937259279990272040,540,540
366046195107233794,440,440
1054733771267645441,140,140
776420905261072384,290,290
469816423208976385,340,340
822858711685005353,490,490
976881123042918420,200,200
419666984519598081,240,240
861141113024282654,540,540
814417065174892574,490,490
646704567597268993,240,240
968700612390813716,270,270
905094918278627338,390,390
921880539554795541,270,270
825006223379267616,90,90
941830025555111967,90,90
960800428033982494,90,90
919128471094067210,340,340
876101665269379133,90,90
300663242336894978,90,90
933237478079492127,190,190
628956177153392650,90,90
679341490471698474,440,440
1013282712175509524,90,90
956890153882902598,90,90
253832248653119488,90,90
944116470386925568,440,440
996033811823472651,90,90
671365780625162241,90,90
980116611497332756,140,140
571979192581881858,90,90
919630860691574864,90,90
896001064170561548,90,90
918838644322758676,90,90
908949825217777755,90,90
980046241524224070,90,90
271795905559134213,90,90
979080693386711100,90,90
980046894594138122,90,90
438633989205393409,90,90
910433753829109780,90,90
1068556533002154104,90,90
659006570876633088,290,290
1006942080842612816,340,340
966407269719900210,90,90
852065977101582378,90,90
885887285105664020,90,90
470397753160368130,90,90
917983330719371344,440,440
720602727746633739,90,90
912213429115301899,140,140
904925504845529098,90,90
907609603288748052,90,90
672895391691309116,90,90
800656086487007232,90,90
933977289153191987,190,190
514800287483953172,90,90
920868026998476912,90,90
925767279038304338,390,390
1018570858077356093,90,90
872814944163360838,90,90
946563069889359873,90,90
918503182202724404,90,90
906869012598751263,140,140
512152153205506050,290,290
393772015867265025,290,290
458552921349423104,440,440
948382337002004571,90,90
908380270212820992,90,90
966018332551688323,90,90
505307264769327104,90,90
1014718788828139560,90,90
906386769681981450,90,90
983401598929739866,90,90
807424992626212877,140,140
865765012891369493,90,90
880436927797559317,90,90
723829082869202974,290,290
906094985307357244,90,90
916525308688080917,90,90
737662996901396571,90,90
395542612313899010,90,90
974136877609287720,90,90
937646221588332544,90,90
1033432784896806992,90,90
400648945820368907,90,90
484670325758361601,190,190
620165016791810058,340,340
978008830153752647,90,90
968810703962140694,90,90
950528981457854544,90,90
917989878124392498,90,90
894243985856548894,340,340
935466122604580914,90,90
420187165302063104,240,240
963891331657248808,90,90
523932772767760384,90,90
960625707292180512,90,90
206258395802632192,90,90
681869826167275533,90,90
512662936469372948,90,90
500623795187613696,90,90
929363299160698920,90,90
287821309491019776,90,90
926195604248485910,340,340
604854006241820725,90,90
421359553373011969,90,90
923989797683466250,90,90
417607944528461834,190,190
755626282632478741,90,90
521227300751278112,190,190
942055665076146196,90,90
759054214742802443,90,90
924708554944958514,90,90
294343976738095124,90,90
996623979576041582,90,90
418395735449665536,90,90
933152038668369950,90,90
931965385803190283,90,90
994530916863049769,90,90
853609973782413323,90,90
960609774318288936,90,90
923109584967708683,90,90
871995516215496725,90,90
961612978724159558,90,90
393751877113741313,90,90
921440858514006036,190,190
354636249442549762,90,90
975688676464029716,90,90
947316122280132648,90,90
928991812750827591,190,190
910801798204362763,90,90
1023239731640795336,90,90
254990697591996416,90,90
240455641435471872,90,90
943808252074938388,90,90
408527984501456896,90,90
1034784867524808805,140,140
832557470399856712,190,190
865073601806991410,90,90
220185211760017408,90,90
887304371258400799,90,90
911723375536271380,90,90
251202176481755138,90,90
830100142622900224,90,90
651164270452670495,90,90
526748005337137153,90,90
898435458260959287,90,90
895560272503250955,90,90
399595787459362816,90,90
893131966642270298,90,90
927930683224113153,440,440
934157351395663943,90,90
615174838520250378,390,390
933191724459782164,140,140
572297836155371521,340,340
866691586246180874,140,140
968414646967083008,90,90
931076583396102184,140,140
837039551868436490,90,90
711605332014661695,90,90
353743181717962752,90,90
929615787919032350,90,90
719972538490552372,90,90
965027447156383804,90,90
854300406729277460,90,90
810714460436037673,90,90
926269171199787008,90,90
408074983407878144,90,90
920990023271211008,90,90
914017187159760957,90,90
1060288799948685452,90,90
531469928671346688,90,90
644806760179433492,140,140
1000763619778236457,90,90
208100561394860033,90,90
763090144894910464,90,90
820651048339374081,140,140
809058008071274517,90,90
649496546781429780,90,90
969420118490771536,140,140
900177974647742494,90,90
471367896770281472,190,190
942430850497265675,90,90
239461862863929344,190,190
936536343759159336,90,90
857237767837843456,90,90
608108201405186068,90,90
927961184001490984,90,90
236806101335539722,440,440
988351719731789824,90,90
961547766335668234,90,90
938617669710667786,90,90
891292075381907476,90,90
933938476049629224,90,90
933943737166462976,90,90
340399906353184768,90,90
362229078998384641,90,90
973504018452185129,90,90
251651256978898944,190,190
308343389353672704,90,90
931169499611279411,90,90
850402143750848512,90,90
905489249749577728,90,90
982487073154015322,90,90
938384875986235402,90,90
929445167814033418,90,90
890897879873507338,90,90
525164657812439062,90,90
994493862775107614,90,90
844108835432955914,90,90
862809029583962122,90,90
545847242632855573,190,190
333849311668338688,90,90
836090961230036992,90,90
903301156242079795,90,90
929340642109309018,90,90
756912240225157162,90,90
1032579454813352016,90,90
918785162580467772,90,90
837886336605093909,90,90
760865318263586876,290,290
340833558513975299,90,90
458335219544752140,90,90
980848524780519455,90,90
409424939502927873,90,90
1040990029838823434,90,90
236438774861660160,440,440
1070153396520230955,90,90
423808566747594754,90,90
1020547884636192779,90,90
887733050660753488,440,440
930797820301152306,90,90
899292754692165685,90,90
815612702940332062,90,90
864521176163287050,90,90
799493668410621952,90,90
926363098997211138,90,90
874917642589327390,90,90
813769936539353088,90,90
504973378382331905,90,90
958540835190870136,90,90
906876395358154753,240,240
849256251770798130,90,90
763773165737738260,90,90
703596578115420303,190,190
999330287123181660,90,90
962959902198890556,140,140
949574227449761792,90,90
871603680133148732,90,90
924305475422519317,90,90
948211960607019028,90,90
935507073658146826,90,90
914399655301877761,90,90
435745200179118080,90,90
369816234893508608,90,90
267187846689849346,90,90
305160582431244289,90,90
761594452665303040,190,190
344620200001273859,90,90
927044334610681886,190,190
1032222097646288906,90,90
911146125543768154,90,90
1064863285259804692,90,90
1017867926721802300,90,90
916564734420078613,90,90
916072340658487316,90,90
486219690952359946,90,90
1047395340107661373,440,440
973571183255633964,90,90
437967859273039873,90,90
997770123588931644,190,190
957318852365127810,90,90
929992405430722590,90,90
914392306277289985,90,90
395814118461800449,440,440
970746311353708614,90,90
881702886357209118,90,90
687165634173206529,90,90
1034538089474957352,90,90
919320731727319040,90,90
756320465689247745,340,340
763031401775628300,140,140
689589992242282638,90,90
890478194505969684,90,90
608639084239257626,90,90
993083114568024084,240,240
943097059874062336,90,90
998099220886200420,90,90
992789342923788349,90,90
1015208019316965436,190,190
511622287179513866,90,90
493060019181453314,90,90
1032534593817038918,90,90
981340718318620722,90,90
886177535950487552,90,90
758164918045245440,90,90
818764200767782913,90,90
674831711606931478,240,240
959089485231054848,90,90
314921297060691978,90,90
720658992858267809,90,90
978254171839037520,90,90
908083124305559572,240,240
968759110885580853,90,90
937660356581548062,90,90
888360244017786910,240,240
758311275825463297,90,90
929392368644415508,540,540
1029422877637873724,340,340
930873373557395586,90,90
922354475610550314,90,90
890107642989674516,90,90
250089457984733196,90,90
717936160051298346,90,90
870872236087726140,90,90
948970913615978547,190,190
970891377888075836,90,90
205842214151127040,90,90
916421306075987988,390,390
972347936979705907,140,140
925612853753442344,90,90
931251579229708329,90,90
290158354406440962,340,340
244123024943480833,90,90
354669610865262593,90,90
540482375935590412,90,90
956390021676556288,240,240
956086630966501406,90,90
919797199041331232,90,90
931211778115924009,340,340
960610029432610837,90,90
403808827536965642,90,90
435999864644435970,90,90
355729472936214541,90,90
929769362406146048,90,90
981082571326767125,90,90
566746086920814602,290,290
962206283832897557,90,90
868368324524904498,90,90
896654512788480002,90,90
693716916371587092,190,190
772836952756060170,90,90
707972935175897228,90,90
976701849526730772,90,90
394548692541243404,290,290
929773132162678835,90,90
904725730900992061,340,340
451201835500306434,90,90
804131615528845322,90,90
402844761100386305,90,90
983938562791710730,90,90
905297645705232455,90,90
111483306188517376,90,90
826990911689850901,90,90
893789875537604639,90,90
892640090537459713,240,240
353777832373125120,90,90
990978784998068294,90,90
953174961785294881,140,140
895849363652354048,140,140
951365173644509224,90,90
960077041217200218,90,90
616607370860298241,90,90
963265228370481244,90,90
322989612819677185,140,140
914075451511676950,90,90
943470351357206579,440,440
837956962737324032,90,90
975689790152384522,90,90
871662497059471402,140,140
943418193475665951,90,90
908900495618371635,90,90
959375942713745419,90,90
928076528393273444,190,190
895150772851994705,90,90
875200174706802689,190,190
907198638298636338,90,90
1021926430411595938,90,90
941336185962397736,190,190
1000321309739331625,90,90
642139717286101012,90,90
975438504899256410,90,90
940113322026618890,90,90
891348465798504468,90,90
820677474870493244,90,90
348076903510441994,190,190
939104365862604840,90,90
1004548220405436486,90,90
926399405731495936,90,90
888250924261343272,90,90
377771282823118850,90,90
1006448302977470475,240,240
970761487968768001,90,90
838347987633307658,90,90
918264789694812160,390,390
926841787576905749,90,90
921035959427022889,90,90
969102588337324073,140,140
1034265640267165726,90,90
734706909122265208,90,90
755432392952512674,90,90
1066934967751417876,90,90
933662310139052092,90,90
417409438333403156,90,90
105629462313324544,90,90
908369539346079824,240,240
966540178963435551,90,90
527499945574662156,90,90
325281654337830913,90,90
860935621078024202,90,90
201200727006117888,90,90
923695523205087242,90,90
922466491977322537,240,240
969620203489087558,90,90
981545647750647889,90,90
918398235935113266,90,90
802951857898913824,140,140
587765407994216473,240,240
888738957729362013,90,90
360613992936505345,90,90
937000228857475103,90,90
906204273606553621,140,140
901667590714327050,90,90
632616287725551616,90,90
957511384734769162,90,90
920255420675813387,140,140
980902046930710568,90,90
813188044970393610,140,140
800121633255718954,240,240
912611948007411763,340,340
925729161669128213,90,90
66861191963607040,90,90
581032122538786818,90,90
910457644945408062,90,90
648367140075864084,90,90
948024912499585125,140,140
917408187911667803,390,390
766258243919544350,90,90
924925319553634324,240,240
710488978020761612,290,290
408641642740973580,90,90
778491916727746580,90,90
781372540731785236,90,90
942008476643766292,440,440
1029460450892578817,90,90
173060776381251585,90,90
831505029877202944,290,290
482456387041886209,190,190
957393395523928066,90,90
656489423462072320,90,90
428907606208282635,90,90
893404274300715039,240,240
960610511567863900,90,90
913772875155136552,90,90
933770347629650010,90,90
990117838364749845,340,340
308972699525578762,240,240
410467315608584192,90,90
1010369326051774464,90,90
883194007151333397,190,190
150177614999322624,90,90
931732586890424430,90,90
793894174579228705,90,90
582903220624424962,190,190
892443810108440637,190,190
664071810051997707,190,190
894174858894798868,90,90
936561264497418250,90,90
889610726614917120,90,90
426383201431191552,90,90
974016392284241941,90,90
333934849104543754,90,90
989436612310077440,90,90
794776787418742855,190,190
889861011740450826,90,90
551532280687099915,240,240
917222918616916008,90,90
320568730159677440,90,90
479214726119948308,290,290
1034729570663940137,240,240
853966641808015370,90,90
924647287655903264,390,390
924379056282140762,90,90
958540259124191282,90,90
844382821732319272,90,90
921711266165313546,190,190
1009508509618012290,140,140
994698950437253190,90,90
968788648558473266,90,90
886928653122936842,90,90
286146946853502976,90,90
766484367845359647,90,90
884505893662769213,90,90
543813722632880158,240,240
931551611883507712,90,90
877451938722103318,90,90
942797719645343745,90,90
872310280904900618,90,90
934996927819415582,90,90
390096027425701888,90,90
894609719094804490,90,90
915239642759061554,90,90
917855268950396938,90,90
414849311738953750,90,90
957546625960648714,90,90
948033577805811764,90,90
939931222157692949,90,90
882643664290054174,90,90
923003503583043604,290,290
884492447642685460,90,90
896294449318092831,90,90
376404913317740549,240,240
360431934159192074,90,90
933095506291335168,240,240
650005883027193856,90,90
930722591658881075,90,90
859970968654708746,140,140
947723923842281512,90,90
871307165963542588,140,140
825370675329630209,90,90
184963940294459392,90,90
534739070358913024,290,290
948183686308831252,90,90
604491890510790727,190,190
941601189852766248,240,240
701060940828901446,90,90
930740446303506502,90,90
945864263979901027,90,90
597818137479741440,90,90
904644874039599105,340,340
581174548628504587,90,90
852474690027257876,90,90
905937075554091008,90,90
1013159526981189683,90,90
907797673434828830,90,90
911862473794154506,190,190
427368719228993537,140,140
897333546044239872,140,140
845309743518056498,540,540
693310694891716628,140,140
839792997784223744,140,140
932465497247727656,90,90
962201917906382938,90,90
946979854333640756,90,90
387881610139402241,90,90
632819076581949450,90,90
804325702211993610,90,90
878963699229007872,90,90
905440440797515776,90,90
984394334210232353,290,290
896083504209739827,90,90
790391080646475786,190,190
891252726812520459,90,90
955368085886488576,90,90
525307128081154052,90,90
358563677986619392,190,190
919873820561670164,90,90
319484125230792705,240,240
951455845013680158,190,190
391867090656559105,440,440
903191863727640577,90,90
549480001502969866,90,90
936280733432025140,90,90
966949193308585994,90,90
603940281196347392,90,90
638361455581855774,90,90
900952659773755432,90,90
1018734410859810906,90,90
842698312893464577,90,90
1012777093693702205,90,90
464841967386361866,90,90
889161569521524796,90,90
949105494105129001,90,90
804017095628816415,90,90
1041090411558613114,90,90
943778104554455060,190,190
844757823362433054,140,140
682962161185980466,90,90
1044535215269363749,90,90
548794033196105729,90,90
920735546265972817,90,90
915553879985365032,90,90
936955961212543016,90,90
399161364725366785,90,90
929746252856438785,90,90
906547555389804624,90,90
957452823379992586,90,90
976895686903734334,90,90
811126774708305951,340,340
921082820397510776,90,90
719070541910245449,90,90
555339983091924993,190,190
287378474497343488,90,90
1046061960996864151,90,90
925303518494068786,90,90
693756723994951760,90,90
1006952296342634558,340,340
975705703937355796,90,90
562463052801245198,90,90
947391446988779531,140,140
889547455165784097,90,90
951657305399763025,340,340
981069881753632788,90,90
957005544189739028,90,90
935241483840262184,90,90
511565473264173101,90,90
828649849129926667,140,140
905753801284255745,90,90
863780734782537748,90,90
526417790618566658,90,90
629822239440633866,290,290
468837948402565130,140,140
349289613862633472,90,90
971063631598985306,90,90
930515833527107584,140,140
811449617514233916,90,90
528176229329666048,90,90
954695758509113385,240,240
972407696143835148,240,240
601434232543248404,90,90
1015894985582837783,90,90
906803653967478845,90,90
986916693911683132,90,90
936652169355067453,90,90
904534277427978280,90,90
314006513847107584,90,90
513739752109899788,140,140
982102243933311026,90,90
1047411758735839302,290,290
584102500479533094,90,90
642670410093035520,90,90
592773789297934337,90,90
925919863518687232,90,90
919917726116495410,90,90
913768287693840415,190,190
969050260506837083,140,140
928524559961948191,90,90
709400735489458286,90,90
1007643432891732029,340,340
834552256443580426,90,90
935436624651771905,90,90
832805401384583168,90,90
873211436543930398,90,90
347737637160747013,90,90
244381062753419264,190,190
990951330359152733,90,90
892685119037521931,90,90
817856551154090035,190,190
945992222149603338,340,340
411028540532719618,290,290
364838658026504193,90,90
948814775842906163,90,90
854014523090010144,440,440
920741972816310303,90,90
850247774809489420,90,90
924604031471603763,140,140
650859329347649561,90,90
781735798604955688,90,90
913112153974792342,90,90
937173055975862332,90,90
957970027116646402,240,240
909279237276598282,90,90
1047187316382371911,440,440
974014682245529660,90,90
961590150540984360,90,90
943460505748639754,240,240
649983462224297984,90,90
933271186928975914,90,90
345741923908321290,90,90
964903161733189702,90,90
934004677408882688,90,90
939115162512797736,90,90
492260546242936832,90,90
916686909055590501,90,90
429628698006650900,90,90
914778634630365184,90,90
693416975220604949,340,340
960609848330948688,90,90
1013069596670034041,90,90
906047819276775424,90,90
982415800424083486,90,90
996569116255211551,90,90
496889217687748608,90,90
1011728428669616169,90,90
839412044288622614,90,90
917262120742158386,90,90
831455768498274315,90,90
950628802168500345,90,90
981331859709501511,90,90
221240278630006785,90,90
414122600462155776,90,90
935065257431404554,90,90
403540670691672065,90,90
916252910344634460,90,90
933294422265839626,240,240
1015256168911872081,90,90
533904170433118208,190,190
277782455442866177,90,90
936415717832687686,140,140
912920494301388800,90,90
364387458625961984,90,90
907824445211672618,190,190
894063732290895893,190,190
809278064018194442,90,90
874192132070592542,90,90
869954742888071228,290,290
834024490001629294,90,90
1007294298867384390,190,190
885498997396107355,340,340
976656802248806440,90,90
926351929091719189,90,90
487560448724434945,190,190
1038764475030970409,90,90
903171187054612490,190,190
917707346233425960,90,90
571444943684632596,190,190
814379888286105630,440,440
943136166453067837,90,90
855751934702125066,290,290
826705077779300372,340,340
1078690873795158106,90,90
990525756742434896,90,90
542781983965839370,90,90
952901363858288691,90,90
926653091749703757,390,390
956097321727303690,90,90
832998181951242250,90,90
938892378415173722,90,90
473869702876233728,90,90
941507344951545856,390,390
898236784759160832,90,90
744900753243766815,90,90
932294292712599583,190,190
823649379003924510,90,90
465096070641352714,90,90
812996058090831914,90,90
1045910451017482361,90,90
972010479440498728,90,90
850191947993579591,240,240
509270796255100930,90,90
497639016636874762,90,90
360393041900601355,90,90
903533499619889202,240,240
699597056410517525,90,90
937632008648163369,90,90
920442595778375750,90,90
342200075230904320,90,90
846112281896681532,90,90
832880536396627980,90,90
834755512734056458,90,90
889537528594591775,90,90
170122010192510977,90,90
851429247733596190,90,90
339095370652975105,340,340
180012269923467264,90,90
946391021003108453,90,90
963364367515127838,290,290
697807071978192946,90,90
366165060919361537,90,90
285044256400474112,90,90
412611549220569096,90,90
870112078797631498,90,90
1024993201351819315,140,140
940501325844709396,90,90
920230309948166195,140,140
694169625189154827,90,90
924667218120290354,90,90
935875996920475669,90,90
916131116518359070,90,90
