Discord ID,Accumulated Points,Balance
974013341704003584,90,90
109430080018599936,90,90
888345082271514626,90,90
886677761484263486,90,90
954939340230918156,190,190
914181499895545947,140,140
759060504123146251,90,90
993920014480580749,340,340
966244318664871967,90,90
974681958577741844,90,90
916639805251657780,90,90
462571839357452298,90,90
871426227993464833,90,90
544158168582979605,90,90
914697873277456445,90,90
892476454309359686,90,90
924502082512375859,90,90
352359602823626762,640,640
1006438875574566932,90,90
203721377889517568,90,90
888233794996432967,90,90
664073101344112640,90,90
373711372053118977,90,90
888419184860626966,90,90
918045980186771466,140,140
935325878592876644,90,90
202778594739617792,90,90
836598140583936021,90,90
914318114290798622,90,90
905799313861533696,90,90
955046679915167794,90,90
370788282604322817,90,90
554858663941111828,90,90
844632375903649803,90,90
536395081175924748,90,90
918304507123892254,90,90
545630249313107969,90,90
960610266054275072,90,90
903864594102108190,90,90
497043861038825472,90,90
943716474663616542,90,90
755341895336460289,90,90
392335302091472898,90,90
313102795022532608,90,90
916539651416801350,390,390
964860048499167273,90,90
933416416428851261,90,90
950707272189890611,90,90
915139373098500117,190,190
961555420709802004,90,90
1056780691477631019,90,90
840266774753837076,90,90
313270422013476865,140,140
957619491355906088,90,90
943955756003254312,90,90
980050353615675452,90,90
918127510850506783,90,90
447307048888041482,90,90
726703284261355541,90,90
989361589775904778,190,190
507774460858728469,90,90
836545662644387841,290,290
930322825514975292,90,90
1018210919458820116,90,90
996100488862904371,240,240
588523786241048599,90,90
563376516616945674,90,90
968297158778429571,140,140
939931383290286080,90,90
411430738886524928,90,90
877173277167075398,90,90
898832905378344970,90,90
249005635574824960,90,90
936837195992559616,90,90
1014416754925125673,90,90
995673030669914182,90,90
897509139327094814,140,140
901887347019358238,90,90
895289157872652328,90,90
754573002372284518,90,90
869131820942372884,90,90
353168473687588864,240,240
895645313992372234,90,90
294104937971974144,440,440
926912867683434577,90,90
396341561069273090,90,90
906900481341808700,90,90
958541236350902272,90,90
1035646329415802980,90,90
933924368604594178,340,340
802549434788872202,340,340
788005723640561674,90,90
286492758355607552,90,90
896699040463454208,90,90
817332326022250519,440,440
274666929682251776,90,90
899255525894668299,90,90
893904721193095168,90,90
1027552212118933675,90,90
926886597910224936,90,90
444858451232030731,240,240
848737635320594442,90,90
960049652592410624,90,90
884001174024507433,90,90
861507512141873182,90,90
791878766188036137,90,90
985408345919856660,90,90
469481016093048854,90,90
823815757530923088,90,90
908308809473220608,240,240
1078609063954370601,90,90
914140535256678430,90,90
365488123079294987,90,90
910534129857216567,90,90
941998051998969946,90,90
914878793854885908,290,290
736965382749028442,90,90
477854445238091776,440,440
1015291579843493991,90,90
907879417748013156,90,90
559222152814133301,90,90
965262102820429834,390,390
896574992328847401,190,190
717677081454051380,90,90
944540099771793409,90,90
891212035977797743,140,140
810341181145612320,90,90
917841406427549696,90,90
844897886918672405,90,90
830420711990099998,90,90
515441828019830785,90,90
1011246113979899964,190,190
1021927187328282654,90,90
180018946705981440,90,90
983361770649423923,90,90
527834559790710796,90,90
577398099941785603,90,90
892380787134042112,90,90
840248125146267678,90,90
342302944814694411,90,90
417952330613260298,90,90
891657761916608532,90,90
677909837841170432,90,90
346852297697132544,190,190
872433903867154453,90,90
946990263832805396,240,240
841673577333391380,240,240
1021927451980476418,90,90
954650436349087824,190,190
838103504958259221,340,340
997035409311793152,90,90
964510337355358300,90,90
609294470894190592,90,90
734698834772492400,90,90
1077061333805182997,90,90
706092702696996874,90,90
840454596601184266,90,90
827357941967093771,90,90
981823020681273374,90,90
141799688889303040,140,140
961383429335842816,90,90
355706830263156738,440,440
919828447751176193,90,90
890621139456516147,140,140
874304360518135809,90,90
657646417329782825,90,90
326520248918343680,90,90
986519352281030676,90,90
899565377971953684,90,90
986854652484153344,90,90
307880340871970818,90,90
940883713179398154,90,90
735895767931420713,90,90
1017678180502483024,90,90
844067781816352789,90,90
1014076276723679253,90,90
497309480300707850,90,90
951362295395680276,90,90
972950897774690325,90,90
712643189957460009,140,140
875676856614015016,90,90
914189973954121838,90,90
977459518126579753,90,90
956894492257034320,90,90
601466547931709461,90,90
945866708139249704,90,90
872400216299548684,140,140
700405584763027721,290,290
971340133909536798,90,90
806805708548472832,90,90
910501858404093972,440,440
757908346526236714,140,140
1007259702834507886,340,340
569798027318132736,90,90
953319482795917382,90,90
249112089036062722,90,90
936260588705824808,90,90
935242558123180092,90,90
984182982329925652,90,90
736443075714351234,90,90
935244272200974438,440,440
935766788984152075,90,90
862347497686433843,90,90
715967005701701642,90,90
767412231506886708,90,90
225586574291763201,90,90
944877934819291146,90,90
936653266203324508,90,90
478757974077079561,90,90
460111397125357569,90,90
829973903689383967,340,340
885816164557656104,90,90
1021926846943731784,90,90
923833630244106240,90,90
983399581473722380,90,90
624923009609891854,190,190
734506448234610771,90,90
926191186027352074,90,90
881817001473998850,90,90
936502099431268423,90,90
1021888357447507969,90,90
524369255320387584,90,90
254226120747122688,90,90
507146572228984832,90,90
912758399811330079,90,90
927826296640270366,90,90
930861462593863740,90,90
228899744280215553,90,90
948586205291905085,90,90
577875091820642325,440,440
1022253527122317413,190,190
1076767041714929685,90,90
705061497549750323,90,90
896000768585400352,90,90
968007470842777620,90,90
516825481257943041,90,90
666547382241984512,290,290
832235004268380171,90,90
928894746246647878,90,90
642710841569050626,90,90
958020888236789823,90,90
829017965378797588,90,90
945325704084586497,190,190
359204400897458178,90,90
942006770048581702,90,90
932919686386028554,90,90
882248517517733908,90,90
806013861324521482,90,90
763941034346283049,90,90
920825495568932865,90,90
976726461622939678,90,90
933936073472634970,90,90
990978851213570079,90,90
331337688621907978,90,90
521301715199328257,290,290
544848348629434368,240,240
847026490406993940,190,190
886293530123862088,90,90
788051985390764032,90,90
966171597595639908,90,90
983580256923426836,290,290
890135047896711189,340,340
977804308970086481,90,90
895183435692388352,90,90
580448068122574873,90,90
885859188620787833,90,90
897328589773606933,90,90
921032431673438279,90,90
969162402270703616,140,140
1024191002937937930,90,90
884457789014016050,440,440
932908330064674816,90,90
529972781073301505,390,390
920339053273038880,90,90
907947145859043328,90,90
239665156286578689,440,440
244456965487460352,90,90
209457600582909952,90,90
929185311748145172,90,90
1017475214424162415,90,90
925290131877949450,90,90
790947371429134336,340,340
996381525635510343,90,90
931774149699985429,90,90
918174811635744788,290,290
903805076756365352,90,90
824529291102519296,90,90
930792674783551578,90,90
971660993149153320,190,190
934080560521949226,140,140
716971278795276358,90,90
910370488612712450,90,90
446314956942606351,190,190
844089272210292746,90,90
955106064183996466,90,90
616919514696908800,90,90
930150616074944603,90,90
931251865503539231,90,90
914467970154135562,90,90
885679945714647050,440,440
904359071539421294,90,90
732256260606656542,90,90
879732964483825674,440,440
732305612570099772,190,190
909080516832141312,90,90
593455489615003650,90,90
420524903507296256,240,240
944952206166204447,90,90
933602410126016532,90,90
880806892752998441,90,90
1023616300733436106,90,90
605703134098227231,140,140
909821741013028944,90,90
888339144877682728,90,90
427544061168189450,90,90
923203570893987891,90,90
952191676305272953,90,90
958282881166356540,90,90
898478233849303080,90,90
843778664768077874,90,90
913381325006831646,90,90
953343374809776158,90,90
1003701183682199744,190,190
909553125315186718,340,340
560119822361296897,390,390
931890516059115630,90,90
990141302798712902,440,440
890870033486577704,90,90
224150739449151489,90,90
819121596094611496,290,290
1012539078765453312,90,90
557809350975029251,90,90
955442002231709776,190,190
338295247203205133,90,90
410811877472337920,90,90
949925882447929344,640,640
950530108194697297,90,90
760352578021097472,140,140
992798577971699826,90,90
982117317385265192,90,90
833708443080065024,90,90
829255680350617611,90,90
615229048771313670,90,90
941702349645295709,90,90
872407469803048991,90,90
1018982190073262271,90,90
832593822579032065,290,290
1013745035004624918,90,90
385709820449259525,90,90
901462767603679292,90,90
469837985790296085,240,240
1013073185375273010,90,90
915675799632375888,90,90
918403290029494272,340,340
246856483243950081,540,540
944527203230707732,90,90
625305443140370442,390,390
919075505448300605,90,90
1032523265907892305,90,90
903304301710041149,90,90
959330402483445790,90,90
337627234720546817,90,90
208302047932448768,90,90
942027723130437633,440,440
810120380630302731,140,140
943712768375287868,90,90
892440050535628830,90,90
552846822000033801,340,340
927203973004423169,90,90
906227018511810620,90,90
1020225394730868736,90,90
526190756902207519,90,90
857977143275028490,190,190
1009860891346468964,190,190
358583726092976139,90,90
946872457892077659,90,90
1011567325520072714,90,90
332059132817571841,90,90
173419433639804929,90,90
892090790120128624,440,440
897498324112912474,90,90
941140377770004540,340,340
965597801222381638,140,140
694544807011549225,90,90
275288843010179072,90,90
765955487069896741,90,90
904756884702101554,90,90
934656496946511942,240,240
562768057236193283,290,290
879268188318208061,190,190
222470138643873792,90,90
900081880219656252,90,90
806480711003537461,240,240
1067014134954209300,90,90
948368569387855885,90,90
602546100385087509,290,290
881710857707462676,90,90
788772369233477643,90,90
937652111301283890,290,290
699755931105362000,90,90
894080673407717416,440,440
975184555319394405,90,90
568318899020365844,190,190
526365073183080448,90,90
512236622822113284,90,90
847755279999434762,140,140
478212902583533568,90,90
748079871736938566,90,90
407528898457370637,90,90
840163736077598721,90,90
875720929966170152,90,90
550713408366837798,90,90
896491182186709022,240,240
988563705480511488,90,90
756543120702963752,90,90
1021926989550080122,90,90
894844188775030804,290,290
884729105973661706,90,90
911568867724238890,90,90
879572621694476338,90,90
871731279597568031,90,90
902582919254646874,90,90
925403247039119411,90,90
406146638806253580,90,90
410699177388015616,90,90
924951701260230676,90,90
909109129384189964,340,340
983277068219449345,90,90
913761335249108992,140,140
229811147711184896,90,90
883557210402222152,90,90
970886009069928488,90,90
976307293551489076,90,90
914142697835626546,90,90
922202250066165760,90,90
923521149919436811,90,90
900295306971852800,90,90
845706794080403496,390,390
246535851536941057,90,90
861666856820408320,90,90
574244650089578498,240,240
757298479990177912,90,90
968308887193288764,90,90
932507346255626240,90,90
910357819415465994,90,90
741937788156510208,90,90
941299233506603039,90,90
975479560789434428,90,90
837952767925551184,90,90
910431785647751169,90,90
949988010563338281,90,90
976479860874674176,90,90
1000700485583519754,140,140
840873590744285205,90,90
721550401710587944,90,90
940501098265980969,90,90
894925427984990208,90,90
954152969031540776,90,90
1006550627784085564,90,90
533169197451051008,240,240
190868525873758209,140,140
1012390495147794553,90,90
781722535724580864,90,90
260708457169158154,90,90
660514240095846441,90,90
826302154759077918,90,90
492919066655195137,90,90
878354011722481664,290,290
203698707495911425,140,140
730869104445095989,90,90
926119167306903573,190,190
778738064545021984,90,90
958073264729649152,90,90
491858289231921152,90,90
863376301850361876,90,90
328400774021382145,90,90
901668903816658955,90,90
404928667425308682,440,440
948919743082037279,390,390
624584501644754981,90,90
704445345874051102,90,90
931450002465783818,90,90
895725503661625364,90,90
1017423318112018543,90,90
937290184880451646,90,90
639839328448806922,190,190
748186107539226664,340,340
935538549070106704,90,90
914922803562696725,90,90
419379027636387841,90,90
558792448399245312,340,340
1003328835166670901,90,90
300699318120087553,90,90
901477035300515892,90,90
546361150594482188,140,140
411442313458352128,290,290
847658573260521514,90,90
401020240353427457,140,140
436766614348627979,190,190
421253661331554305,90,90
940989280979923025,90,90
937971395835609160,340,340
768282127577513984,90,90
968665801903198280,90,90
894849365062058014,90,90
835784795765342208,90,90
917665123861164032,90,90
728294836612104232,90,90
959079803040989214,90,90
873259428512677898,90,90
934418979773108305,240,240
886693153283932170,90,90
874582293652594768,90,90
983398777383706644,90,90
960609720186572871,90,90
317439667496812552,90,90
69609073217122304,90,90
974022519931666513,90,90
852810755081633793,90,90
681047875370745952,370,370
572203765244100609,90,90
397413149638131713,90,90
502958368877707264,90,90
926822381182406667,90,90
517760087155277852,90,90
828997712597745765,90,90
1013837756625072149,90,90
191641954553954304,90,90
560045864987525121,440,440
417877494650372097,90,90
834698345586753576,90,90
158412929559953408,90,90
985815925041295390,90,90
895000308005109770,90,90
703965947848818699,90,90
185803602789531648,90,90
951461079962247228,90,90
915527290954342451,90,90
599870971293335571,90,90
1017679003542376449,90,90
898139047652905040,240,240
877583296178057269,90,90
903049893449433100,90,90
1051368512150589521,90,90
919620223060033537,90,90
879361882937516032,140,140
453571788820185094,340,340
888624950091612261,90,90
304384641979121686,140,140
949014130726170664,90,90
806054900113997865,190,190
557526880400572437,90,90
759084715650711572,90,90
784331640825708574,90,90
1006969711176732883,190,190
359343757814005770,90,90
434383979278499841,90,90
762720417743110165,90,90
1037414946083967047,440,440
181747954762121216,90,90
857905353832136705,90,90
474195589106630676,90,90
627498599458144257,140,140
280946390153166848,240,240
960722419939704874,290,290
924201400236396615,90,90
1071059956792557659,90,90
377694328794906627,90,90
805460847052455936,90,90
748102998898638860,90,90
898518814222872626,190,190
944619369114263572,90,90
832368116074938373,90,90
413134453028814849,90,90
932975149697863720,290,290
839531671979950121,90,90
928266176117743617,440,440
1028379649828458576,90,90
381070718789615616,90,90
592815580520906777,90,90
917750031002533958,140,140
870691970337611777,90,90
495524708523966464,240,240
1037721666031202335,90,90
903596902375907369,90,90
571319432224178187,90,90
802732955164082187,90,90
931289616215076904,90,90
1074302868032606249,240,240
861984791481679873,90,90
960610087834112102,90,90
992789378705391706,90,90
918215975667642418,90,90
911164708214669344,140,140
930249289060474940,90,90
1027200230468354078,290,290
908773686230810655,90,90
420339669222293514,90,90
698034529436303454,90,90
536145557408710656,90,90
443276329933209613,90,90
936756042224787536,90,90
896021004613206036,90,90
792357793540997130,390,390
901465578957602829,90,90
993738427881230417,90,90
912189604738785311,90,90
983400836904411186,90,90
966994364809248769,490,490
282772198681214976,90,90
841956245173960714,440,440
927958168158470185,90,90
915903744686837820,90,90
825371941983486025,90,90
982123901310099486,90,90
194828121499893771,190,190
361919492911005696,190,190
999650673668931655,90,90
930659767779741769,90,90
940267112377757706,90,90
942816572995698718,90,90
926163499435040769,90,90
182652631099899904,390,390
942400557023379456,90,90
723001683252346912,90,90
921256448669933589,290,290
926174348446928956,190,190
924657442091044915,90,90
927465522075930636,90,90
966408076771090502,90,90
935495872291164160,90,90
894163818136109097,90,90
833560042988503071,140,140
975733292546551808,190,190
930869555750895686,90,90
691192587415060520,90,90
920934620382511125,90,90
906048083081715743,90,90
565840415593463808,190,190
896381140439531543,90,90
948866068879929356,90,90
833677045166506045,90,90
399958227799900160,490,490
926665990467641354,340,340
841428298931372033,90,90
717748208314351717,90,90
860473458319818772,240,240
963849120513163344,90,90
779631336951906324,90,90
969803436520517642,90,90
934137585322823701,90,90
860163915291033600,90,90
786083078493306890,190,190
411544397566443520,90,90
966365984472567878,90,90
822748227123937292,90,90
939980334584459316,90,90
984394198096707584,200,200
912953460285136918,100,100
967140694332440698,250,250
957661266917331044,200,200
816618173502849037,100,100
957661399755141171,250,250
984394358541402182,200,200
984394221949702234,200,200
885559382954360922,50,50
456790953563258882,200,200
827162320752869416,100,100
1006820694279073842,250,250
693745370823655424,50,50
239717681186603008,50,50
932929800899788870,100,100
816280532190756904,100,100
1023435169690042458,50,50
982134858769911848,50,50
981030978342486026,50,50
894544262673338429,50,50
982218496052195349,50,50
1027185386088312864,50,50
981442422376648714,50,50
921792034593984533,100,100
982450690427322391,50,50
981428016133591050,50,50
982316595290443777,50,50
980012986578137108,50,50
982325959158018048,50,50
982021921493377054,50,50
980789134106951720,50,50
981071198429523988,50,50
982328370492747797,50,50
963451630693519400,50,50
894943837036900412,50,50
981014551141163089,50,50
1040252757422112788,50,50
979791548013232168,50,50
982065736849690655,50,50
827341751912103966,50,50
490449385096871936,50,50
981463584234156042,50,50
982333417993687060,50,50
982095839646351400,50,50
981112590233129012,50,50
738952027425472553,50,50
981410522152972308,50,50
1007266835105853520,100,100
980946076402057307,50,50
980028724202315806,50,50
868457222118731856,50,50
981510470265626645,50,50
981310041569251329,50,50
1008552853339639829,50,50
981339955433439242,50,50
982042971123900447,50,50
1046028350617047050,50,50
980900221104037938,50,50
981262945222819880,50,50
981300971474923560,50,50
874901998997221406,50,50
981420793026207754,50,50
980935710917935114,50,50
980826615674187796,50,50
246950316044582913,50,50
982431033926492200,50,50
951585903594323979,50,50
981994190714060811,50,50
981342429074563122,50,50
982464329188266034,50,50
886307596238200842,50,50
981103886641291304,50,50
981058007653838858,50,50
1009502116898930739,100,100
980864829734649947,50,50
980734471034798100,50,50
981098146945986602,50,50
690541260502466560,50,50
999659405169659995,100,100
982353622044119040,50,50
980019105329451048,50,50
981380193560199258,50,50
690057789422436392,50,50
981515417375891547,50,50
982119524016979978,50,50
452774612116307968,50,50
982167109939372053,50,50
981387590550827018,50,50
578195336070299658,50,50
981383105027907636,50,50
981169927434174504,50,50
981077558063943690,50,50
980787830492127232,50,50
948079072611815475,50,50
980814180368121956,50,50
1065992413325303880,50,50
640538741290565632,50,50
980356643801935944,50,50
980882983315722320,50,50
693460435168395284,100,100
693777028230414366,50,50
891699958984626236,50,50
827890105876348936,50,50
989886370833129514,50,50
923415866912165888,50,50
1062414356085747844,100,100
946791402665295913,50,50
908372364964810752,50,50
932903175390896149,50,50
1061711780637839400,50,50
885134964864200744,50,50
944267391980949524,50,50
493715402187079680,50,50
938665233138995210,50,50
913003291057721344,50,50
957127875197276220,50,50
843051015153385473,50,50
937573721609212005,50,50
254739338170990593,50,50
940942606895026256,50,50
659735894638723073,100,100
923398367676076093,50,50
412503683008299008,50,50
1056536111498932324,50,50
946813509084274739,50,50
1006066175840637028,50,50
1057492761726697522,50,50
363330730740416513,50,50
1047847852212232215,50,50
964069790346014740,50,50
948767013097066637,50,50
481349764646961162,50,50
954032196715438091,50,50
954044000954884136,50,50
